"","GenoID_RAD","Tag_Date","Tag_ID","Length","Weight","Fin_Clip_Number","Comment","Tank","Treatment","collector","Smolt_Assessment","SA_date","FL","WT","SI_text","SI_code","Tank.1","Tech","SWC_PIT","SWC_mort_14_day","Mort_Date","SWC_Tank","SWC_FL","X48_hr_SWC_mort"
"934","L12_82","12/7/20","3D6.1D59591581",120,17.5,1271,NA,9,"EC","jeff","3D6.1D59591581","4/22/21",175,61.9,"Parr",1,9,"JA",NA,0,NA,NA,NA,NA
"937","L12_11","12/7/20","3D6.1D59591C01",101,10.8,1274,NA,9,"EC","jeff","3D6.1D59591C01","4/22/21",161,43.4,"Parr",1,9,"AM","3D6.1D59591C01",1,"5/4/21",34,159,1
"939","L12_27","12/7/20","3D6.1D59585F80",106,11.1,1276,NA,9,"EC","jeff","3D6.1D59585F80","4/22/21",169,54.5,"Parr",1,9,"AM",NA,0,NA,NA,NA,NA
"940","L12_35","12/7/20","3D6.1D5958B6CC",103,12.3,1277,NA,9,"EC","jeff","3D6.1D5958B6CC","4/22/21",169,55.8,"Parr",1,9,"AM",NA,0,NA,NA,NA,NA
"942","L12_51","12/7/20","3D6.1D5958B05C",131,23.4,1279,NA,9,"EC","jeff","3D6.1D5958B05C","4/22/21",213,112.6,"Smolt",3,9,"AM","3D6.1D5958B05C",1,"5/12/21",34,211,0
"945","L12_75","12/7/20","3D6.1D595898C9",130,24.6,1282,NA,9,"EC","jeff","3D6.1D595898C9","4/22/21",196,92.6,"Smolt",3,9,"JA","3D6.1D595898C9",1,"5/8/21",34,192,0
"949","L12_12","12/7/20","3D6.1D595876D4",117,18.7,1286,NA,9,"EC","jeff","3D6.1D595876D4","4/22/21",207,103.6,"Smolt",3,9,"AM",NA,0,NA,NA,NA,NA
"956","L12_68","12/7/20","3D6.1D5958A940",109,14.1,1293,NA,9,"EC","jeff","3D6.1D5958A940","4/22/21",178,64.6,"Smolt",3,9,"JA",NA,0,NA,NA,NA,NA
"958","L12_84","12/7/20","3D6.1D5958A59C",84,5.6,1295,NA,9,"EC","jeff","3D6.1D5958A59C","4/22/21",99,11.8,"Parr",1,9,"JA","3D6.1D5958A59C",1,"5/4/21",34,93,1
"961","L12_13","12/7/20","3D6.1D59592356",139,29.7,1298,NA,9,"EC","jeff","3D6.1D59592356","4/22/21",220,126.1,"Smolt",3,9,"JA",NA,0,NA,NA,NA,NA
"967","L12_61","12/7/20","3D6.1D595899F1",148,34.9,1304,NA,9,"EC","jeff","3D6.1D595899F1","4/22/21",224,124,"Smolt",3,9,"JA","3D6.1D595899F1",1,"5/7/21",35,223,0
"974","L12_22","12/7/20","3D6.1D5958A8C3",98,11.6,1311,NA,9,"EC","jeff","3D6.1D5958A8C3","4/22/21",139,28.6,"Parr",1,9,"AM","3D6.1D5958A8C3",1,"5/5/21",35,139,1
"976","L12_38","12/7/20","3D6.1D595911C2",80,6.2,1313,NA,9,"EC","jeff","3D6.1D595911C2","4/22/21",141,31.6,"Parr",1,9,"AM","3D6.1D595911C2",1,"5/4/21",35,144,1
"977","L12_46","12/8/20","3D6.1D59538E50",119,18,1314,NA,8,"EC","jeff","3D6.1D59538E50","4/22/21",199,86.4,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"984","L12_23","12/8/20","3D6.1D59591A6D",89,6.1,1323,NA,8,"EC","jeff","3D6.1D59591A6D","4/22/21",126,22.9,"Parr",1,8,"AM","3D6.1D59591A6D",1,"5/5/21",35,133,1
"986","L12_47","12/8/20","3D6.1D59587328",133,24,1326,NA,8,"EC","jeff","3D6.1D59587328","4/22/21",190,73.8,"Smolt",3,8,"AM","3D6.1D59587328",1,"5/6/21",34,187,0
"990","L12_79","12/8/20","3D6.1D59590DC9",131,22.1,1330,NA,8,"EC","jeff","3D6.1D59590DC9","4/22/21",203,92.1,"Smolt",3,8,"AM",NA,0,NA,NA,NA,NA
"992","L12_8","12/8/20","3D6.1D5958A102",92,7.9,1333,NA,8,"EC","jeff","3D6.1D5958A102","4/22/21",150,38.4,"Parr",1,8,"JA","3D6.1D5958A102",1,"5/7/21",34,153,0
"996","L12_40","12/8/20","3D6.1D59590C18",134,25.4,1337,NA,8,"EC","jeff","3D6.1D59590C18","4/22/21",209,100.3,"Smolt",3,8,"AM",NA,0,NA,NA,NA,NA
"1000","L12_72","12/8/20","3D6.1D59592609",114,17.2,1341,NA,8,"EC","jeff","3D6.1D59592609","4/22/21",176,62.7,"Parr",1,8,"AM","3D6.1D59592609",1,"5/10/21",34,173,0
"1005","L13_9","12/8/20","3D6.1D5958914B",112,22.1,1346,NA,8,"EC","jeff","3D6.1D5958914B","4/22/21",201,79.3,"Smolt",3,8,"JA","3D6.1D5958914B",1,"5/6/21",35,192,0
"1007","L13_25","12/8/20","3D6.1D594D78CF",111,13.8,1348,NA,8,"EC","jeff","3D6.1D594D78CF","4/22/21",168,53.5,"Parr",1,8,"AM",NA,0,NA,NA,NA,NA
"1009","L13_41","12/8/20","3D6.1D59586B8A",94,8.9,1350,NA,8,"EC","jeff","3D6.1D59586B8A","4/22/21",152,41.5,"Parr",1,8,"AM",NA,0,NA,NA,NA,NA
"1010","L13_49","12/8/20","3D6.1D595916B6",121,19.8,1351,NA,8,"EC","jeff","3D6.1D595916B6","4/22/21",183,65.2,"Parr",1,8,"AM",NA,0,NA,NA,NA,NA
"1012","L13_65","12/8/20","3D6.1D59590001",128,23.1,1353,NA,8,"EC","jeff","3D6.1D59590001","4/22/21",218,116.4,"Smolt",3,8,"JA","3D6.1D59590001",1,"5/12/21",34,208,0
"1019","L13_34","12/8/20","3D6.1D59538D8B",116,17.1,1361,NA,8,"EC","jeff","3D6.1D59538D8B","4/22/21",183,72.6,"Smolt",3,8,"AM",NA,0,NA,NA,NA,NA
"1025","L13_82","12/8/20","3D6.1D594D7ABC",118,18.4,1367,NA,8,"EC","jeff","3D6.1D594D7ABC","4/22/21",190,80.9,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1026","L13_90","12/8/20","3D6.1D59592D82",109,13.7,1368,NA,8,"EC","jeff","3D6.1D59592D82","4/22/21",164,46.4,"Parr",1,8,"JA","3D6.1D59592D82",1,"5/5/21",34,161,1
"1029","L13_19","12/8/20","3D6.1D5958634F",133,24.5,1371,NA,8,"EC","jeff","3D6.1D5958634F","4/22/21",190,74.1,"Parr",1,8,"AM",NA,0,NA,NA,NA,NA
"1030","L13_27","12/8/20","3D6.1D595915BA",97,10.3,1372,NA,8,"EC","jeff","3D6.1D595915BA","4/22/21",153,43,"Parr",1,8,"JA","3D6.1D595915BA",1,"5/6/21",34,151,0
"1031","L13_35","12/8/20","3D6.1D5959137E",120,18.7,1373,NA,8,"EC","jeff","3D6.1D5959137E","4/22/21",188,77.7,"Parr",1,8,"AM",NA,0,NA,NA,NA,NA
"1033","L13_51","12/8/20","3D6.1D5959151E",135,27.5,1375,NA,8,"EC","jeff","3D6.1D5959151E","4/22/21",222,125.2,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1034","L13_59","12/8/20","3D6.1D59587C71",123,20.9,1376,NA,8,"EC","jeff","3D6.1D59587C71","4/22/21",181,65.2,"Parr",1,8,"JA",NA,0,NA,NA,NA,NA
"1035","L13_67","12/8/20","3D6.1D5958A6BF",132,24.7,1377,NA,8,"EC","jeff","3D6.1D5958A6BF","4/22/21",214,110.9,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1036","L13_75","12/8/20","3D6.1D59589C62",116,17.1,1378,NA,8,"EC","jeff","3D6.1D59589C62","4/22/21",203,90.8,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1039","L13_4","12/8/20","3D6.1D594D7B0A",119,18.2,1381,NA,8,"EC","jeff","3D6.1D594D7B0A","4/22/21",185,74.8,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1040","L13_12","12/8/20","3D6.1D595905DE",119,18.3,1382,NA,8,"EC","jeff","3D6.1D595905DE","4/22/21",193,80.4,"Smolt",3,8,"JA","3D6.1D595905DE",1,"5/8/21",34,188,0
"1042","L13_28","12/8/20","3D6.1D595928BC",111,14.5,1384,NA,8,"EC","jeff","3D6.1D595928BC","4/22/21",162,50.7,"Parr",1,8,"AM","3D6.1D595928BC",1,"5/7/21",35,164,0
"1043","L13_36","12/8/20","3D6.1D594D7777",101,11.9,1385,NA,8,"EC","jeff","3D6.1D594D7777","4/22/21",164,50.2,"Parr",1,8,"AM","3D6.1D594D7777",1,"5/6/21",34,163,0
"1044","L13_44","12/8/20","3D6.1D59589544",91,8.1,1386,NA,8,"EC","jeff","3D6.1D59589544","4/22/21",129,24.2,"Parr",1,8,"AM","3D6.1D59589544",1,"5/6/21",35,131,0
"1045","L13_52","12/8/20","3D6.1D59591BD3",87,7.4,1387,NA,8,"EC","jeff","3D6.1D59591BD3","4/22/21",129,23.7,"Parr",1,8,"JA","3D6.1D59591BD3",1,"5/4/21",34,127,1
"1047","L13_68","12/8/20","3D6.1D59592173",123,20.5,1389,NA,8,"EC","jeff","3D6.1D59592173","4/22/21",187,72.4,"Parr",1,8,"AM","3D6.1D59592173",1,"5/8/21",34,185,0
"1053","L13_21","12/8/20","3D6.1D59588733",133,24.1,1395,NA,8,"EC","jeff","3D6.1D59588733","4/22/21",210,105.9,"Smolt",3,8,"AM",NA,0,NA,NA,NA,NA
"1056","L13_45","12/8/20","3D6.1D594D8371",104,12.4,1398,NA,8,"EC","jeff","3D6.1D594D8371","4/22/21",180,63.5,"Parr",1,8,"AM","3D6.1D594D8371",1,"5/12/21",34,175,0
"1061","L13_85","12/8/20","3D6.1D59587C14",109,14.3,1403,NA,8,"EC","jeff","3D6.1D59587C14","4/22/21",171,57.4,"Parr",1,8,"AM","3D6.1D59587C14",1,"5/6/21",34,168,0
"1064","L13_14","12/8/20","3D6.1D59592DEF",118,16.8,1406,NA,8,"EC","jeff","3D6.1D59592DEF","4/22/21",201,87,"Smolt",3,8,"AM","3D6.1D59592DEF",1,"5/12/21",35,197,0
"1069","L13_54","12/8/20","3D6.1D59538B1A",122,20.6,1411,NA,8,"EC","jeff","3D6.1D59538B1A","4/22/21",188,74,"Smolt",3,8,"AM","3D6.1D59538B1A",1,"5/8/21",35,186,0
"1074","L13_7","12/8/20","3D6.1D595911C4",139,29.2,1417,NA,8,"EC","jeff","3D6.1D595911C4","4/22/21",222,125,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1079","L13_55","12/8/20","3D6.1D5958FD88",111,14.7,1423,NA,8,"EC","jeff","3D6.1D5958FD88","4/22/21",181,64.1,"Parr",1,8,"AM","3D6.1D5958FD88",1,"5/6/21",35,179,0
"1080","L13_63","12/8/20","3D6.1D5958AD8A",124,22.4,1424,NA,8,"EC","jeff","3D6.1D5958AD8A","4/22/21",196,85.7,"Smolt",3,8,"JA",NA,0,NA,NA,NA,NA
"1082","L13_79","12/8/20","3D6.1D5959260B",91,8.9,1426,NA,8,"EC","jeff","3D6.1D5959260B","4/22/21",154,45.1,"Parr",1,8,"JA",NA,0,NA,NA,NA,NA
"1084","L13_8","12/8/20","3D6.1D595922A3",105,12.6,1429,NA,3,"LC","jeff","3D6.1D595922A3","4/21/21",193,76.8,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1086","L13_24","12/8/20","3D6.1D5958A16F",96,9,1431,NA,3,"LC","jeff","3D6.1D5958A16F","4/21/21",177,57.2,"Parr",1,3,"JA","3D6.1D5958A16F",1,"5/5/21",34,174,1
"1091","L13_64","12/8/20","3D6.1D594D82F1",71,3.4,1436,NA,3,"LC","jeff","3D6.1D594D82F1","4/21/21",80,5.6,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1092","L13_72","12/8/20","3D6.1D59591E2B",77,4.8,1437,NA,3,"LC","jeff","3D6.1D59591E2B","4/21/21",137,29.3,"Parr",1,3,"JA","3D6.1D59591E2B",1,"5/5/21",34,138,1
"1094","L13_88","12/8/20","3D6.1D5958B0A3",79,5.5,1439,NA,3,"LC","jeff","3D6.1D5958B0A3","4/21/21",141,28.6,"Parr",1,3,"JA","3D6.1D5958B0A3",1,"5/5/21",34,140,1
"1096","L14_1","12/8/20","3D6.1D595889F5",107,13.7,1441,NA,3,"LC","jeff","3D6.1D595889F5","4/21/21",199,92.8,"Smolt",3,3,"JA","3D6.1D595889F5",1,"5/7/21",34,196,0
"1097","L14_9","12/8/20","3D6.1D5959329E",100,12.4,1442,NA,3,"LC","jeff","3D6.1D5959329E","4/21/21",178,75.2,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1098","L14_17","12/8/20","3D6.1D59588931",118,18.2,1443,NA,3,"LC","jeff","3D6.1D59588931","4/21/21",212,100,"Smolt",3,3,"JA","3D6.1D59588931",1,"5/8/21",34,204,0
"1099","L14_25","12/8/20","3D6.1D595924E4",88,7.5,1444,NA,3,"LC","jeff","3D6.1D595924E4","4/21/21",156,2,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1101","L14_41","12/8/20","3D6.1D594D74C0",84,6.8,1446,NA,3,"LC","jeff","3D6.1D594D74C0","4/21/21",143,31.9,"Parr",1,3,"JA","3D6.1D594D74C0",1,"5/7/21",34,140,0
"1102","L14_49","12/8/20","3D6.1D595904B1",83,5.6,1447,NA,3,"LC","jeff","3D6.1D595904B1","4/21/21",140,25,"Parr",1,3,"JA","3D6.1D595904B1",1,"5/5/21",35,136,1
"1105","L14_81","12/8/20","3D6.1D595929B8",104,11.7,1451,NA,3,"LC","jeff","3D6.1D595929B8","4/21/21",203,88.5,"Smolt",3,3,"JA","3D6.1D595929B8",1,"5/6/21",35,198,0
"1112","L14_50","12/8/20","3D6.1D594D6CA7",108,14.5,1459,NA,3,"LC","jeff","3D6.1D594D6CA7","4/21/21",203,92.5,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1115","L14_74","12/8/20","3D6.1D595851B2",108,13.7,1462,NA,3,"LC","jeff","3D6.1D595851B2","4/21/21",201,88.2,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1119","L14_11","12/8/20","3D6.1D595923BC",92,8.7,1466,NA,3,"LC","jeff","3D6.1D595923BC","4/21/21",154,40.4,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1122","L14_35","12/8/20","3D6.1D5959245A",73,4.5,1469,NA,3,"LC","jeff","3D6.1D5959245A","4/21/21",111,15.1,"Parr",1,3,"JA","3D6.1D5959245A",1,"5/4/21",35,107,1
"1127","L14_75","12/8/20","3D6.1D595882C1",118,17.6,1474,NA,3,"LC","jeff","3D6.1D595882C1","4/21/21",211,99.2,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1130","L14_4","12/8/20","3D6.1D5959062A",81,6.3,1477,NA,3,"LC","jeff","3D6.1D5959062A","4/21/21",151,34.7,"Parr",1,3,"JA","3D6.1D5959062A",1,"5/6/21",34,150,0
"1131","L14_12","12/8/20","3D6.1D595918A1",74,5.1,1478,NA,3,"LC","jeff","3D6.1D595918A1","4/21/21",111,16.1,"Parr",1,3,"JA","3D6.1D595918A1",1,"5/4/21",34,106,1
"1132","L14_20","12/8/20","3D6.1D59592849",86,7.3,1479,NA,3,"LC","jeff","3D6.1D59592849","4/21/21",145,33.9,"Parr",1,3,"JA","3D6.1D59592849",1,"5/6/21",34,150,0
"1134","L14_36","12/8/20","3D6.1D595883EA",111,14.9,1481,NA,3,"LC","jeff","3D6.1D595883EA","4/21/21",199,83.2,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1135","L14_44","12/8/20","3D6.1D59591405",100,5.7,1482,NA,3,"LC","jeff","3D6.1D59591405","4/21/21",145,33.8,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1137","L14_60","12/8/20","3D6.1D59589F22",119,18.4,1484,NA,3,"LC","jeff","3D6.1D59589F22","4/21/21",219,107.7,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1138","L14_68","12/8/20","3D6.1D5959126A",115,16.6,1485,NA,3,"LC","jeff","3D6.1D5959126A","4/21/21",215,106.9,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1139","L14_76","12/8/20","3D6.1D5958B42F",104,13.3,1486,NA,3,"LC","jeff","3D6.1D5958B42F","4/21/21",205,100.5,"Smolt",3,3,"JA","3D6.1D5958B42F",1,"5/8/21",35,194,0
"1141","L14_92","12/8/20","3D6.1D59586C04",102,12.4,1488,NA,3,"LC","jeff","3D6.1D59586C04","4/21/21",192,80.6,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1150","L14_69","12/8/20","3D6.1D595928D1",87,7.9,1497,NA,3,"LC","jeff","3D6.1D595928D1","4/21/21",163,46.1,"Parr",1,3,"JA","3D6.1D595928D1",1,"5/10/21",34,156,0
"1153","L14_93","12/8/20","3D6.1D59592DEA",87,8,1500,NA,3,"LC","jeff","3D6.1D59592DEA","4/21/21",154,43.1,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1154","L14_6","12/8/20","3D6.1D59591E3A",93,9.1,1501,NA,3,"LC","jeff","3D6.1D59591E3A","4/21/21",187,71.3,"Smolt",3,3,"JA","3D6.1D59591E3A",1,"5/8/21",35,182,0
"1157","L14_30","12/8/20","3D6.1D59587E54",104,14.5,1504,NA,3,"LC","jeff","3D6.1D59587E54","4/21/21",193,81,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1158","L14_38","12/8/20","3D6.1D5953928E",96,9.4,1505,NA,3,"LC","jeff","3D6.1D5953928E","4/21/21",182,64,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1159","L14_46","12/8/20","3D6.1D59538730",98,11,1506,NA,3,"LC","jeff","3D6.1D59538730","4/21/21",169,53.4,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1162","L14_78","12/8/20","3D6.1D59539290",80,5.8,1510,NA,3,"LC","jeff","3D6.1D59539290","4/21/21",141,30.5,"Parr",1,3,"JA","3D6.1D59539290",1,"5/5/21",35,143,1
"1170","L14_79","12/8/20","3D6.1D5958B511",109,14.3,1522,NA,3,"LC","jeff","3D6.1D5958B511","4/21/21",200,91.5,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1171","L14_87","12/8/20","3D6.1D594D8814",112,14.6,1523,NA,3,"LC","jeff","3D6.1D594D8814","4/21/21",207,104.7,"Smolt",3,3,"JA",NA,0,NA,NA,NA,NA
"1172","L14_8","12/8/20","3D6.1D594D8B19",118,18.8,1525,NA,3,"LC","jeff","3D6.1D594D8B19","4/21/21",194,86.3,"Smolt",3,3,"JA","3D6.1D594D8B19",1,"5/13/21",35,188,0
"1173","L14_24","12/8/20","3D6.1D5958AEAB",95,10,1527,NA,3,"LC","jeff","3D6.1D5958AEAB","4/21/21",136,27.3,"Parr",1,3,"JA",NA,0,NA,NA,NA,NA
"1177","L14_64","12/8/20","3D6.1D59592780",90,8.1,1532,NA,7,"LC","jeff","3D6.1D59592780","4/20/21",161,44.7,"Parr",1,7,"AM","3D6.1D59592780",1,"5/6/21",34,158,0
"1181","L14_96","12/8/20","3D6.1D595922D4",109,15,1536,NA,7,"LC","jeff","3D6.1D595922D4","4/20/21",196,90.5,"Smolt",3,7,"AM",NA,0,NA,NA,NA,NA
"1183","L15_9","12/8/20","3D6.1D59585A06",77,4.7,1538,NA,7,"LC","jeff","3D6.1D59585A06","4/20/21",145,32.5,"Parr",1,7,"JA","3D6.1D59585A06",1,"5/8/21",34,150,0
"1184","L15_17","12/8/20","3D6.1D59591D32",116,17.4,1539,NA,7,"LC","jeff","3D6.1D59591D32","4/20/21",212,100,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1186","L15_33","12/8/20","3D6.1D59592939",106,13.2,1541,NA,7,"LC","jeff","3D6.1D59592939","4/20/21",187,71.1,"Parr",1,7,"AM",NA,0,NA,NA,NA,NA
"1193","L15_89","12/8/20","3D6.1D5958A907",122,19,1548,NA,7,"LC","jeff","3D6.1D5958A907","4/20/21",209,96.3,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1194","L15_2","12/8/20","3D6.1D59589F9A",96,9.6,1549,NA,7,"LC","jeff","3D6.1D59589F9A","4/20/21",170,54.4,"Parr",1,7,"JA","3D6.1D59589F9A",1,"5/7/21",34,170,0
"1195","L15_10","12/8/20","3D6.1D59589F83",105,12.6,1550,NA,7,"LC","jeff","3D6.1D59589F83","4/20/21",201,90.3,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1196","L15_18","12/8/20","3D6.1D59591FCF",90,8.4,1551,NA,7,"LC","jeff","3D6.1D59591FCF","4/20/21",174,60.8,"Smolt",3,7,"AM",NA,0,NA,NA,NA,NA
"1197","L15_26","12/8/20","3D6.1D59588261",115,15.8,1552,NA,7,"LC","jeff","3D6.1D59588261","4/20/21",205,94.2,"Smolt",3,7,"AM",NA,0,NA,NA,NA,NA
"1199","L15_42","12/8/20","3D6.1D59585A40",110,15.6,1554,NA,7,"LC","jeff","3D6.1D59585A40","4/20/21",200,87.8,"Smolt",3,7,"JA","3D6.1D59585A40",1,"5/10/21",34,193,0
"1208","L15_19","12/8/20","3D6.1D594D772E",103,12,1563,NA,7,"LC","jeff","3D6.1D594D772E","4/20/21",201,91.3,"Smolt",3,7,"AM","3D6.1D594D772E",1,"5/10/21",35,190,0
"1209","L15_27","12/8/20","3D6.1D59592E36",108,13.4,1564,NA,7,"LC","jeff","3D6.1D59592E36","4/20/21",113,87.6,"Smolt",3,7,"JA","3D6.1D59592E36",1,"5/10/21",34,192,0
"1219","L15_12","12/8/20","3D6.1D59586C1E",75,4.8,1574,NA,7,"LC","jeff","3D6.1D59586C1E","4/20/21",121,18.8,"Parr",1,7,"AM","3D6.1D59586C1E",1,"5/6/21",34,124,0
"1222","L15_36","12/8/20","3D6.1D59591593",95,9,1577,NA,7,"LC","jeff","3D6.1D59591593","4/20/21",176,57.8,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1231","L15_13","12/8/20","3D6.1D5958A88F",81,5.8,1586,NA,7,"LC","jeff","3D6.1D5958A88F","4/20/21",135,26.3,"Parr",1,7,"AM","3D6.1D5958A88F",1,"5/8/21",35,140,0
"1233","L15_29","12/8/20","3D6.1D59587A6A",106,13.2,1588,NA,7,"LC","jeff","3D6.1D59587A6A","4/20/21",187,80.4,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1237","L15_61","12/8/20","3D6.1D5958A6AD",95,8.9,1592,NA,7,"LC","jeff","3D6.1D5958A6AD","4/20/21",186,69.3,"Smolt",3,7,"AM","3D6.1D5958A6AD",1,"5/8/21",35,181,0
"1240","L15_85","12/8/20","3D6.1D59591D91",116,17.4,1595,NA,7,"LC","jeff","3D6.1D59591D91","4/20/21",206,96.9,"Smolt",3,7,"JA",NA,0,NA,NA,NA,NA
"1242","L15_6","12/8/20","3D6.1D59586A2B",80,5.5,1597,NA,7,"LC","jeff","3D6.1D59586A2B","4/20/21",135,27.1,"Parr",1,7,"AM","3D6.1D59586A2B",1,"5/5/21",35,141,1
"1245","L15_46","12/8/20","3D6.1D59591D18",106,12.2,1602,NA,7,"LC","jeff","3D6.1D59591D18","4/20/21",179,60.6,"Parr",1,7,"AM",NA,0,NA,NA,NA,NA
"1246","L15_62","12/8/20","3D6.1D5958AC75",80,5.9,1604,NA,7,"LC","jeff","3D6.1D5958AC75","4/20/21",140,30.1,"Smolt",3,7,"AM",NA,0,NA,NA,NA,NA
"1251","L15_23","12/8/20","3D6.1D595928A6",87,7.6,1611,NA,7,"LC","jeff","3D6.1D595928A6","4/20/21",169,55.6,"Parr",1,7,"AM","3D6.1D595928A6",1,"5/6/21",35,169,0
"1252","L15_39","12/8/20","3D6.1D59585D7A",121,19.6,1613,NA,7,"LC","jeff","3D6.1D59585D7A","4/20/21",208,101.7,"Smolt",3,7,"AM",NA,0,NA,NA,NA,NA
"1254","L15_55","12/8/20","3D6.1D59588763",85,7.3,1615,NA,7,"LC","jeff","3D6.1D59588763","4/20/21",121,20,"Parr",1,7,"AM","3D6.1D59588763",1,"5/5/21",34,124,1
"12",NA,"2020-12-07T00:00:00Z","3D6.1D5958A332",108,13.5,1223,NA,9,"EC","jeff","3D6.1D5958A332","2021-04-22T00:00:00Z",186,78.9,"Parr",1,9,"AM",NA,0,NA,NA,NA,0
"42",NA,"2020-12-08T00:00:00Z","3D6.1D59586862",84,7.2,1358,NA,8,"EC","jeff","3D6.1D59586862","2021-04-22T00:00:00Z",147,37.1,"Parr",1,8,"JA","3D6.1D59586862",1,"2021-05-12T00:00:00Z",35,141,0
"55",NA,"2020-12-08T00:00:00Z","3D6.1D594D8ACA",79,5.2,1322,NA,8,"EC","jeff","3D6.1D594D8ACA","2021-04-22T00:00:00Z",109,15.2,"Parr",1,8,"AM","3D6.1D594D8ACA",1,"2021-05-04T00:00:00Z",34,109,1
"58",NA,"2020-12-08T00:00:00Z","3D6.1D59588F06",97,9.6,1415,NA,8,"EC","jeff","3D6.1D59588F06","2021-04-22T00:00:00Z",152,38.6,"Parr",1,8,"JA","3D6.1D59588F06",1,"2021-05-04T00:00:00Z",35,146,1
"69",NA,"2020-12-08T00:00:00Z","3D6.1D5959240B",90,7.7,1603,NA,7,"LC","jeff","3D6.1D5959240B","2021-04-20T00:00:00Z",170,50.6,"Parr",1,7,"AM",NA,0,NA,NA,NA,0
"74",NA,"2020-12-08T00:00:00Z","3D6.1D59591D25",90,8.6,372,NA,3,"LC","chris","3D6.1D59591D25","2021-04-21T00:00:00Z",156,40.3,"Parr",1,3,"JA",NA,0,NA,NA,NA,0
"113",NA,"2020-12-08T00:00:00Z","3D6.1D5958ADCF",76,4.9,524,NA,7,"LC","chris","3D6.1D5958ADCF","2021-04-20T00:00:00Z",146,33.9,"Parr",1,7,"AM","3D6.1D5958ADCF",1,"2021-05-06T00:00:00Z",34,145,0
"148",NA,"2020-12-08T00:00:00Z","3D6.1D59539245",122,19.3,1319,NA,8,"EC","jeff","3D6.1D59539245","2021-04-22T00:00:00Z",195,79,"Smolt",3,8,"JA",NA,0,NA,NA,NA,0
"1681",NA,"2020-12-08T00:00:00Z","3D6.1D594D85A0",127,22.8,1324,NA,8,"EC","jeff","3D6.1D594D85A0","2021-04-22T00:00:00Z",195,85,"Smolt",3,8,"JA","3D6.1D594D85A0",1,"2021-05-06T00:00:00Z",34,193,0
"198",NA,"2020-12-08T00:00:00Z","3D6.1D5958A2D7",116,17.6,1607,NA,7,"LC","jeff","3D6.1D5958A2D7","2021-04-20T00:00:00Z",200,84.2,"Smolt",3,7,"JA",NA,0,NA,NA,NA,0
"2081",NA,"2020-12-08T00:00:00Z","3D6.1D59538AB7",109,14.7,1507,NA,3,"LC","jeff","3D6.1D59538AB7","2021-04-21T00:00:00Z",197,89.4,"Smolt",3,3,"JA",NA,0,NA,NA,NA,0
"232",NA,"2020-12-08T00:00:00Z","3D6.1D59591F1B",108,13.4,1514,NA,3,"LC","jeff","3D6.1D59591F1B","2021-04-21T00:00:00Z",191,75.7,"Smolt",3,3,"JA","3D6.1D59591F1B",1,"2021-05-10T00:00:00Z",35,188,0
"239",NA,"2020-12-08T00:00:00Z","3D6.1D5958A7B3",87,7.1,547,NA,7,"LC","chris","3D6.1D5958A7B3","2021-04-20T00:00:00Z",150,38.3,"Smolt",3,7,"AM","3D6.1D5958A7B3",1,"2021-05-10T00:00:00Z",34,146,0
